Submission id,id,Started at,Reviewed at,Total approvals,Siblings,Age,Sex,female,Ethnicity,Countryofbirth,Country of residence,Nationality,Language,Student status,Employment status,session,IPAddress,Duration,Treatment,control,t1,t2,ResponseId,LocationLatitude,LocationLongitude,UserLanguage,Q6 Comp,Action1,blue,Advice1,timer action 1_First Click,timer action 1_Last Click,pagetimerSH,timer action 1_Click Count,Dnorm1,Snorm1,Comp2,Action2,Advice2,Timer action 2 _First Click,Timer action 2 _Last Click,pagetimerPGG,Timer action 2 _Click Count,DNorm2,SNorm2,Comp3,Action3,Advice3,Timer action 3 _First Click,Timer action 3 _Last Click,pagetimerDic,Timer action 3 _Click Count,DNorm3,SNorm3,Lotteries,risktolerance,wealth,poor,lowerincome,describe kinship ,sibling ,hassibling,Kin,closeness,Service,kin2,close2
66a11922ca71793b5726e24b,65c2510fa94c23aa2cc4de8b,2024-07-24T15:09:28.796000Z,2024-07-24T16:33:37.603000Z,103,No,50,Female,1,White,United States,United States,United States,English,Yes,Part-Time,3,174.173.39.165,1838,1,0,1,0,R_5BwYybpVWkHO81k,39.9022,-75.2942,EN,50 tokens,Blue,1,match color selection with partner to receive bonus. non matching colors will result in no payment to either one of the players. blue will provide higher reward to you. yellow provides lower reward amount. ,2.077,63.896,64.813,3,Blue,Yellow,50 Tokens,23,"contribute a high amount to the fund because the contribution amount will double. you and the partner will both share the profit equally. so the more you and your partner contribute, the more you will receive from the end.",3.663,5.79,50.057,2,100,100,80 tokens,0,"the more token you allocate to B the less tokens you will receive. since there's no shared profit, your selfishness will gain you the most profit.",1.349,3.701,47.119,3,0,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,not well off,0,1,relation of people ,No,0,,,No,,
66a11a58d1c7e7c2b571ef7e,55e7c36c41988f001275d752,2024-07-24T15:14:41.934000Z,2024-07-24T16:33:38.721000Z,1110,No,55,Female,1,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",4,192.63.180.162,938,1,0,1,0,R_6TEJO5kQ7CHdz1h,32.8548,-97.0819,EN,50 tokens,Blue,1,"Choose Blue for all of them so we both get the highest payoff. I don�۪t know why ppl would choose Yellow, but you can if you want. I think it's better to have fun and trust that the other player will be looking out for you, too.",6.42,47.46,163.97,2,Blue,Blue,50 Tokens,100,Contribute the most you can to the public fund. That way when you get 50% back you'll know both you and the public are taken care of as well as can be.,15.85,108.56,109.236,4,50,100,80 tokens,50,"Choose 50 tokens. That way both you and the other person will end up with the same amount. I think each person is playing this game, so if they have a sibling they'll play independently. ",12.887,22.941,135.601,3,50,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,not well off,0,1,Unconditional love,No,0,,,No,,
64596717d10122d33f70abb8,602f07904b3c5c2406aff708,2023-05-08T21:18:48.839000Z,2023-05-08T21:50:35.238000,213,No,23,Female,1,White,United States,United States,United States,English,No,Full-Time,1,172.59.89.133,462,1,0,1,0,R_50ZysfTdsOUfWOF,35.049,-89.9519,EN,50 tokens,Yellow,0,"It's best if you both choose blue 100% of the time, but if you cannot both agree to do that, always choose yellow.",4.335,58.959,63.429,8,Yellow,Yellow,125 Tokens,10,"If you gIve 50 to the public fund you will receive 125. If you give 100 to the public fund, you will receive 150",5.48,51.017,52.251,3,100,100,80 tokens,0,"If you want all of the tokens for yourself, allocate none to player B. ",6.06,25.996,28.194,4,0,30,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,not well off,0,1,relatives or close friends,No,0,,,No,,
645991531f93c5b0314de283,60d50ceb7c563c73f91d9ec5,2023-05-09T00:18:31.479000Z,2023-05-09T01:51:23.311000,1633,No,35,Female,1,White,United States,United States,United States,English,No,Full-Time,2,107.123.53.29,541,1,0,1,0,R_6XmMhXmwn5u5jSc,39.9544,-75.1657,EN,50 tokens,Yellow,0,I dont always trust others and the safer option is to just choose yellow.,10.618,29.193,29.921,3,Yellow,Blue,100 Tokens,20,I would tell them to give at least 50 tokens to the public fund. It is neutral and we would not be taking a big risk.,4.152,80.888,81.268,13,50,50,80 tokens,50,I would give the other person 50 tokens. The other person has no choice in this game. It would be a nice thing to do to give them half of what you have since they could be left with nothing.,5.771,9.125,59.892,4,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,not well off,0,1,It means having connections with people other than yourself. It brings up feelings of loyalty and trust.,No,0,,,No,,
6459692c2f88cfb424a37e52,60ff2de87f8a6665bcff2144,2023-05-08T21:27:11.593000Z,2023-05-08T21:50:35.815000,65,No,23,Female,1,White,Greece,Greece,Greece,Greek,Yes,Full-Time,3,50.37.69.50,587,1,0,1,0,R_23v5tv124Eu1C1y,47.5018,-116.2647,EN,50 tokens,Yellow,0,"Yellow is always the safest choice, since it has a guaranteed payout.",1.502,1.502,32.302,1,Yellow,none,100 Tokens,50,"50 tokens will guarantee that you will break even.  Therefore, it is the safest choice.",5.702,20.485,58.728,8,61,50,80 tokens,50,"It is a matter of fairness.  Splitting the tokens evenly gives each the same amount.  Therefore, it is the most equitable.",3.3,5.289,52.301,3,20,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,not well off,0,1,Family ,No,0,,,No,,
64598a48bd65b776c9f5494d,610ae16b62f0011d7c897a4b,2023-05-08T23:48:24.539000Z,2023-05-09T02:22:32.739000,305,No,43,Female,1,White,United States,United States,United States,English,Yes,Full-Time,1,41.145.194.208,1048,1,0,1,0,R_8kNFq1tXt9dhdTN,-26.2309,28.0583,EN,50 tokens,Yellow,0,"Go with your instinct , I mean you dont really know for for how many siblings your counterfeit has.I for one dont have any.",9.116,9.116,62.015,1,Yellow,none,100 Tokens,15,Do and choose what will give you more tokens.In this case you can contribute high so that you can get more in return.,9.575,74.112,109.916,8,50,100,80 tokens,40,"In every game choose what will make you win, but also if it involves another person , be companionate.",12.343,64.088,69.19,8,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,not well off,0,1,Sharing what i have with others.,No,0,,,No,,
645964fae201c98dc359df9b,59c3e383e3a73b00011a8edf,2023-05-08T21:09:30.406000Z,2023-05-08T21:50:29.736000,640,No,73,Female,1,White,United States,United States,United States,English,No,Full-Time,4,208.80.171.20,317,1,0,1,0,R_7K26wvLyMDj907e,27.4249,-97.8411,EN,50 tokens,Yellow,0,I think yellow is just the correct choice because it guarantees some kind of payoff and does not leave things up in the air.,0.791,22.707,23.98,9,Yellow,Blue,125 Tokens,40,If i contribute it all and they do also we get the biggest payoff here so it is just right to do that. Though i could lose here if they donate nothing i still think it is worth the risk.,2.366,3.061,42.051,2,100,100,80 tokens,50,It is fair this way we both get an equal amount If i take it all then it is unfair to player B who did not get a choice in this scenario at all.,2.137,2.649,23.614,2,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,not well off,0,1,Kinship to me means the bond that you have with someone who is close to you.,No,0,,,No,,
64598eca6cda51d7484ed35c,5bae7511408bf900018fbaa5,2023-05-09T00:07:50.593000Z,2023-05-09T01:51:22.391000,2559,No,64,Female,1,Black,South Africa,South Africa,South Africa,English,Yes,Due to start a new job within the next month,4,102.217.241.170,822,1,0,1,0,R_8xz067vz9L7eqIH,-25.8677,29.2319,EN,0 tokens,Yellow,0,I suggest that a player must always follow his or her instincts in order to make a right thing and read the instructions in order to understand what is he/she meant to do ,6.498,87.959,89.601,4,Blue,Yellow,100 Tokens,0,I advice the future player to think carefully about each and every move and answer that he/she chooses in order to be able to gain from the game,1.581,27.871,73.958,8,50,50,80 tokens,50,I advice my future player to always play the game fair and think about his/her partner so that they can help each other,8.786,13.611,50.735,4,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,not well off,0,1,I think it�۪s the person who is in charge of everything ,No,0,,,No,,
6459661651d14964178b74ef,5f5a7cd45d354114c07db435,2023-05-08T21:13:58.444000Z,2023-05-08T21:50:31.874000,425,No,21,Female,1,White,United States,United States,United States,English,No,Part-Time,1,97.140.96.33,441,1,0,1,0,R_3CjOm7fWq723rix,35.1796,-80.8459,EN,50 tokens,Yellow,0,Just always choose yellow. If you choose yellow you get a payoff no matter what the other player does. So play it safe and choose yellow. ,7.332,42.8,44.617,2,Yellow,Yellow,125 Tokens,50,"This one is a bit trickier because the other player could really mess things up. But it's worth the risk to play with half your tokens. At worst you get a small lose, but at best you grow your pot. ",4.745,53.476,72.838,4,50,50,80 tokens,50,"I'm going with the fair choice here, which is to split the pot equally. This just feels like the right thing to do in this case. I would feel awful if I was person B and got less than half. ",2.053,61.228,64.069,8,50,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,not well off,0,1,Kinship is the sense of closeness you feel to those you've chosen to have near you. ,No,0,,,No,,
64596360a3a6840a93823868,5f784f5b98f4963cdf902340,2023-05-08T21:02:28.578000Z,2023-05-08T21:50:28.975000,193,No,21,Female,1,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),1,76.34.239.151,506,1,0,1,0,R_5NO5YJL6R5MDz6u,41.46,-82.1748,EN,50 tokens,Yellow,0,I would say it is best to put yourself in the other persons�۪ shoes. I would think about how the other participant feels when making a decision.,8.306,9.308,81.269,2,Yellow,Yellow,100 Tokens,70,I think that this decision was a little trickier so it is harder for me to give advice on. I just went with my gut instinct. ,2.382,27.431,77.881,12,70,50,80 tokens,20,This situation is interesting as you are in direct control of how much you receive. I would say the best advice is to think about how to be fair.,2.738,59.875,98.3,11,30,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,Kinship means close relationships in my life.,No,0,,,No,,
645976e245b189b1cf232bc6,613a3d80394f1c5656a334a5,2023-05-08T22:25:42.037000Z,2023-05-09T00:31:42.248000,64,Yes,24,Female,1,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",2,86.166.134.205,1022,1,0,1,0,R_8ZBv1KWXdehMkKD,51.7328,-4.1158,EN,50 tokens,Yellow,0,"Just go with your instincts, rather than choose the token with the highest amount.",11.727,11.727,47.901,1,Blue,none,100 Tokens,50,Only put in half of your tokens.  You will then keep half.  The half you have contributed will increase by 50%,15.262,104.925,106.686,9,20,50,80 tokens,50,Allocate half your tokens.  This ensures you keep a fair amount.  Your counterpart will also have a reasonable amount.,17.446,71.191,73.105,4,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,"This is a nuanced word and can mean many things.  It can mean family ties.  It can also mean ties through friendship.  It can also mean ties to people who you may not be close to, but have shared similar experiences e.g loss of a family member or experiences of suffering.",No,0,,,No,,
6459926490e7be63426dae66,5934a676e7866d0001618b81,2023-05-09T00:23:03.740000Z,2023-05-09T01:51:23.986000,566,No,31,Female,1,Mixed,Guatemala,United States,United States,Spanish,Yes,Full-Time,3,166.199.100.70,495,1,0,1,0,R_6wyS45YgImHawTv,28.53,-81.4807,EN,50 tokens,Yellow,0,"If you pick yellow you are guaranteed money regardless of what the other chooses. Since you winning is contingent upon a shared answer for blue, yellow becomes the safe bet at a reduced monetary gain. Blue presents too much risk.",4.145,10.641,54.117,3,Yellow,Yellow,100 Tokens,5,"If you contribute fifty tokens each, it will grow by one hundred percent so you will be guaranteed money. You want to maximize profit while minimizing risk.",2.38,12.463,50.721,4,51,100,80 tokens,10,You are in role A so whatever you give out will be taken away from you with no possible reward for doing so. I think it it�۪s important to give something to role B so I have them 10 while I keep 90. They are likely to keep it all themselves.,13.534,70.888,112.478,4,5,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,"Dedication, family, loyslty",No,0,,,No,,
6459a656d509f3dc48a37e5b,5c5377e69e08c50001674e54,2023-05-09T01:49:18.748000Z,2023-05-09T02:22:33.891000,342,No,29,Female,1,Mixed,United States,United States,United States,English,Yes,Full-Time,3,108.145.164.39,1246,1,0,1,0,R_3rrxLHP68tjJHmI,40.8565,-74.1231,EN,50 tokens,Yellow,0,"I think that in this situation it is best to pick yellow. You have no way of knowing if the other player will pick blue or yellow, so aleast if they pick blue, you'll still walk away with something. ",12.134,12.134,84.098,1,Yellow,none,100 Tokens,10,"I believe it best to not contribute to the public fund and keep your 100tokens. Because of the uncertainty of the other players choice, it they give nothing you will have you whole amount. If they give any amount above 0, that's a cherry on top bonus for you. ",65.185,246.292,340.53,7,50,0,80 tokens,40,"I believe that if you have the control of the whole amount that you should split it with your partner. They don't have any say in what they get, so I believe that would be the fair thing to do. I believe that selfishness is not the answer. Sharing is caring. ",4.883,13.691,239.178,4,0,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,not well off,0,1,It means to me the relationship or closeness that you feel or have with your family members. ,No,0,,,No,,
66a11a82664cb708150a87b2,668f255ecbf7cb8c7d4244fc,2024-07-24T15:15:21.022000Z,2024-07-24T16:33:39.430000Z,39,No,41,Female,1,Black,United States,United States,United States,English,No,Full-Time,2,24.116.187.206,1390,1,0,1,0,R_25A9nKFykj3CQ31,30.4605,-89.0856,EN,50 tokens,Blue,1,"Consider taking the risk of trusting your counterpart by choosing the option which yields the highest payoff. The consequence of choosing contrasting options is low, the loss of $1.00 is relatively insignificant; So, take a manageable risk. If your counterpart chooses the corresponding option, the risk will result in a respectable bonus. And it'll reinforce the notion that people can work together, likely encouraging you both to make mutually beneficial decisions in future scenarios.",234.161,461.209,526.368,18,Blue,Blue,100 Tokens,19,"Think about how considerate you may feel, by choosing the option which will benefit you and your counterpart. Then, imagine how sour you may feel if you make a decision which only benefits you.",4.031,180.123,212.528,6,50,50,80 tokens,50,Consider making an equitable decision. Neglecting to allocate the tokens equally could provoke resentment from your counterpart. Distributing the tokens equally instead would maintain harmony between you and your counterpart.,6.113,183.028,190.4,16,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,poor,1,1,Kinship represents empathy and consideration shared between people.,No,0,,,No,,
66a1171620615a3fa9c06af1,6659ca118e4ae09bee62f165,2024-07-24T15:00:43.436000Z,2024-07-24T16:33:35.478000Z,118,No,20,Female,1,Black,United States,United States,United States,English,No,Part-Time,4,61.27.216.157,776,1,0,1,0,R_4Rj0GF3spCT8iHL,33.5858,130.432,EN,50 tokens,Blue,1,Always choose blue for a chance at the best payout in this study.,8.775,8.775,46.259,1,Blue,Blue,125 Tokens,50,50 tokens is the safest bid to receive the highest possible payout.,8.066,37.111,72.872,15,50,50,80 tokens,20,"Given the options, 20 tokens yields the best payout without apart from choosing zero.",10.244,19.9,80.579,3,20,20,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,poor,1,1,A close affinity toward another person not defined by blood.,No,0,,,No,,
6459774f4efc271587f9d36d,561962ffc4a3700005d82484,2023-05-08T22:27:31.748000Z,2023-05-09T00:31:45.803000,873,Yes,41,Female,1,White,United States,United States,United States,English,No,Part-Time,4,107.77.192.224,578,1,0,1,0,R_12yM9D95CvmWaQ5,42.4943,-83.2072,EN,50 tokens,Yellow,0,You have to not just think about yourself but the other participant as well your paired up with consider what they might choice and make a appropriate guess after you have read the same question ,7.671,123.591,124.8,6,Blue,Blue,100 Tokens,28,Just read what it says its simple math not to difficult figuring out plus 50% bonus,3.121,52.491,53.101,7,100,100,80 tokens,50,I keep it equal it only seems fair both of us put in equal time and effort,7.604,42.66,43.649,7,50,20,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,poor,1,1,Someone who suppose to help you ,No,0,,,No,,
64598fc28cb6436c368d6e1a,5f3ac1732efa0a74f975b1a8,2023-05-09T00:11:46.144000Z,2023-05-09T01:51:00.220000,1647,Yes,29,Female,1,Mixed,United States,United States,United States,English,Yes,Full-Time,2,89.64.124.133,414,1,0,1,0,R_8zRxSAmw1fDyp5T,50.2902,18.6647,EN,50 tokens,Yellow,0,"I would nearly always go yellow. It guarantes 50 which is always better than 0. If you are brave enough, choose blue :)",11.375,11.375,43.001,1,Yellow,none,100 Tokens,60,I would choose 50-60. I guess it�۪s the most optimal option out of them all,5.151,57.757,64.463,19,60,50,80 tokens,30,I would go 30-50. I guess it�۪s the most optimal though I�۪m not sure. Maybe 50-70 is also good,5.111,6.748,28.219,3,50,40,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,wealthy,0,0,blood relationship mostly among family,No,0,,,No,,
