submissionid,id,startedat,reviewedat,totalapprovals,age,female,countryofbirth,countryofresidence,nationality,language,studentstatus,employmentstatus,session,ipaddress,duration,treatment,control,t1,t2,responseid,locationlatitude,locationlongitude,userlanguage,q6comp,action1,advice1,timeraction1_firstclick,timeraction1_lastclick,pagetimersh,timeraction1_clickcount,dnorm1,snorm1,comp2,action2,advice2,timeraction2_firstclick,timeraction2_lastclick,pagetimerpgg,timeraction2_clickcount,dnorm2,snorm2,comp3,action3,advice3,timeraction3_firstclick,timeraction3_lastclick,pagetimerdic,timeraction3_clickcount,dnorm3,snorm3,lotteries,risktolerance,wealth,poor,lowerincome,describekinship,sibling,hassibling,kin,closeness,service,kin2,close2,black,asian,mixed,student,blue,bluednorm,bluesnorm,ethnicity,sex,treatments,onlychild
645976b5d18724393f30fcfd,6060a91a15fd10f42335b02a,2023-05-08T22:24:56.337000Z,2023-05-09T00:31:40.587000,263,25,1,United States,United States,United States,English,Yes,Unemployed (and job seeking),5,73.34.136.92,369,c,1,0,0,R_sI22rkxSMtWsAV3,39.872002,-105.0405,EN,50 tokens,Blue,Make sure to choose the choice that you feel is the right choice.,3.0550001,4.4460001,14.853,2,Yellow,Yellow,100 Tokens,50,Make sure to chose the choice that you feel is the best. Make sure that there should be enough tokens to have some left over for you and the other player at the end.,4.4699998,67.058998,94.615997,8,52,89,80 tokens,20,Make sure that you are acting morally right when deciding whether or not to choose the answer that you do choose.,6.0749998,6.941,33.988998,2,75,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,Being nice and relatable to people regardless of who they are.,Yes,1,"I have both, brother(s) and sister(s)",10,No,,,0,0,1,1,1,0,0,Mixed,Female,0,0
64596780190a0cce98f598d0,6070c9451a3285e619be08f7,2023-05-08T21:20:04.919000Z,2023-05-08T21:50:35.505000,82,29,1,South Africa,South Africa,South Africa,English,No,Full-Time,1,196.42.126.91,1055,c,1,0,0,R_1NteQFJBDO60Ida,-33.976101,25.6238,EN,50 tokens,Blue,"Choosing Blue has the advantage of possibly getting more tokens, even though you can get zero tokens. However, choosing yellow you are guaranteed of getting tokens(fewer)",4.7210002,213.532,215.002,12,Yellow,Blue,100 Tokens,60,Contributing more tokens give more chance to earn more even though it can put you in danger of loosing everything. Just evaluate the possibility of loosing.  ,13.968,120.706,135.604,12,50,94,80 tokens,100,Since the amount of tokens being deducted after allocating is constant. Allocate as much as possible so that you are you are left with the maximum number of tokens possible if it happens you are A.,12.769,149.679,150.981,9,89,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,Sharing certain characteristics with others.,Yes,1,I have a sister/sisters,9,No,,,1,0,0,0,1,0,1,Black,Female,0,0
645976c149d61265e370abdc,60eb1d7410969c4960b508a0,2023-05-08T22:25:05.369000Z,2023-05-09T00:31:41.427000,88,23,1,Hungary,Canada,Ukraine,Russian,No,Full-Time,4,207.148.180.2,1158,c,1,0,0,R_3KNLYeD23H6I62y,50.926601,-113.9726,EN,50 tokens,Blue,get it high. there is no reason to go to half. set blue all the time,2.904,96.625999,118.153,6,Yellow,Blue,125 Tokens,99,Go to maximum. There is no reason to not do it. Choose the maximum,8.0939999,57.943001,99.132004,5,50,100,80 tokens,50,Go to middle - there is no more optimal solution for both players,9.8940001,256.991,267.931,4,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,any of relatives,Yes,1,I have a brother/brothers,5,No,,,0,0,0,0,1,0,1,White,Female,0,0
6459751ca34741b1dc3a812d,60f2f458692de939f402aede,2023-05-08T22:18:04.014000Z,2023-05-09T00:31:31.970000,152,20,1,United States,United States,United States,English,No,Full-Time,5,174.231.138.172,868,c,1,0,0,R_2Sc53cz41vxwcky,47.614399,-122.3447,EN,50 tokens,Blue,Why choose anything other tab blue?  Makes no sense. Choose blue.  ,2.974,130.138,130.854,10,Blue,Blue,100 Tokens,0,Contribute 0 to public fund.  Biggest payout. Why contribute to public fund.? Biggest payout......,5.8920002,126.115,126.783,10,0,100,80 tokens,50,Biggest payout.  Probability determines the payout. Answer gets the most money to you,6.8579998,94.084999,94.757004,5,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,Kinship means sharing resources.  ,Yes,1,"I have both, brother(s) and sister(s)",9,No,,,0,0,0,0,1,1,1,White,Female,0,0
645975b6eb8ce8152ace9b4a,61075206c885582a3401a564,2023-05-08T22:21:17.745000Z,2023-05-09T00:31:34.111000,114,30,1,United States,United States,United States,English,No,Full-Time,5,97.95.42.51,1055,c,1,0,0,R_3hGZNCV3RJZ18ut,43.4282,-83.976402,EN,50 tokens,Blue,"My strategy here was rather simple. I want to go for the highest payoff possible. I chose Blue in hopes that my partner does the same, although there is a good chance that my partner could play selfishly and chose Yellow to ensure they get a bonus, no matter what.",32.25,118.136,121.184,3,Yellow,Blue,125 Tokens,50,"The advice I would give here is to make a choice that would benefit you and your partner the most. I tried to ensure a high payoff for both my partner and I, while still leaving some tokens left over for myself in the event my partner doesn’t contribute as much or anything at all.",4.3499999,86.041,117.685,4,50,50,80 tokens,50,"This choice depends on how giving you choose to be. I don’t believe there is any right answer here. If you feel like the other person may need the tokens/bonus more than you do, it may be nice to give them the full 100 tokens. I chose to split the tokens evenly, simply because I believe in fairness.",3.043,122.642,126.164,9,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,"Kinship, to me, means friendship but almost in a more intricate and mature way.",Yes,1,"I have both, brother(s) and sister(s)",7,No,,,0,0,0,0,1,0,1,Other,Female,0,0
64598f4453142a541ff5990a,6108165a2f33553f9d14df9d,2023-05-09T00:09:43.952000Z,2023-05-09T01:50:59.587000,783,34,1,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",5,69.23.88.93,510,c,1,0,0,R_3qPT1SaF9uaabcd,44.497398,-88.026802,EN,50 tokens,Blue,I think it’s always worth it to play blue. It’s the biggest win win on the board.,1.404,24.688,25.990999,6,Blue,Blue,125 Tokens,100,I feel putting it all in gets us both the biggest reward and should be done.,1.825,25.271,26.160999,9,100,100,80 tokens,50,I feel splitting is the most fair way to go about this and will be the most fair way to do it.,2.5280001,151.842,152.51601,8,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,The relationship you have with your family and those you grew up with. ,Yes,1,I have a sister/sisters,6,No,,,0,0,0,0,1,1,1,White,Female,0,0
64598fd946c3b047278d6de9,63dc7c4191d5e30193f1db36,2023-05-09T00:12:15.363000Z,2023-05-09T01:51:00.523000,636,36,1,Costa Rica,United States,United States,Spanish,No,Full-Time,5,107.72.178.78,1082,c,1,0,0,R_3M06OMYHe1Wv6Ww,28.634399,-81.622101,EN,50 tokens,Blue,Pick the one with higher payoff. We might both be lucky. Think sky high color. ,36.851002,83.399002,183.008,5,Blue,Blue,100 Tokens,50,Choosing to contribute half of the allotted amount is the right way to make me feel better about myself. ,3.1589999,202.869,218.536,24,30,75,80 tokens,15,I choose to allocate a small amount of my tokens. The outcome is uncertain. I will not take any chances.,11.457,98.387001,132.58501,21,20,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,Family relationship,Yes,1,"I have both, brother(s) and sister(s)",7,No,,,0,0,0,0,1,1,1,White,Female,0,0
66a110b374e34c5e653a9da5,5deea5e78d43d955022c7528,2024-07-24T14:33:27.323000Z,2024-07-24T16:34:02.332000Z,459,29,1,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",5,97.94.1.157,534,c,1,0,0,R_1QKlOy3Cnf4y72b,46.505501,-124.0415,EN,50 tokens,Blue,"At first this might seem like the prisoner's dilema, where you can decide to make things better for yourself by making things worse for your partner, but in actuality, there's no risk or downside to choosing blue.",1.484,3.2690001,67.745003,2,Blue,Blue,125 Tokens,100,"The only reason why someone would contribute any less than the maximum is if they were okay making less money in order to hurt a stranger. I like to trust that people will be nice, you should too.",2.773,4.4749999,91.533997,2,100,100,80 tokens,50,This one finally has actual benefit to being mean. But at the same time do you really wanna make a random stranger's day worse for the bonus of a dollar? Split the cash evenly like a nice person.,2.6010001,20.224001,65.538002,5,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,"kin just means family, so its like... family community? I dont think about this term enough to have a concrete idea.",Yes,1,I have a brother/brothers,0,No,,,0,0,1,0,1,1,1,Mixed,Female,0,0
66a10f23ec8de4f08fee33a3,6127966caa9809754b3b98a1,2024-07-24T14:30:28.456000Z,2024-07-24T16:33:04.508000Z,89,27,1,United States,United States,United States,English,No,Full-Time,5,75.110.39.146,400,c,1,0,0,R_3j0uRk3zlpsNc0L,35.5891,-77.345001,EN,50 tokens,Blue,Go for the big money every time.  The incentive is to pick blue.  ,1.406,22.378,33.342999,3,Blue,Blue,100 Tokens,50,I’m not sure I understand this.  I am a generous person though so I gave what I have.,5.4660001,9.3719997,35.877998,5,25,50,80 tokens,50,We both win we have enough.  I think it best to share 50/50 for the sale of fairness.,5.1459999,42.026001,52.735001,12,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,Biological family as well as chosen family,Yes,1,I have a sister/sisters,8,No,,,0,0,0,0,1,1,1,White,Female,0,0
66a11a47d932c39b1071abc5,615db68d9d021708b6e64604,2024-07-24T15:16:13.416000Z,2024-07-24T16:34:12.262000Z,43,20,1,United States,United States,United States,English,No,Part-Time,5,69.23.196.33,873,c,1,0,0,R_1GVtDNBDwSlhxRA,31.343201,-85.844002,EN,50 tokens,Blue,I'm not sure if I can give the right advice. I would choose blue for the a possible bigger payout. Blue is also a more popular color so most people would pick it.,22.072001,59.646,177.14,5,Blue,Blue,100 Tokens,80,"The more you put into the fund, the more you have a chance of a bigger payout. It will be risky but possibly worth it.",2.3629999,15.417,62.661999,4,50,100,80 tokens,50,"Morally, it's best to split the earnings in half. You're both equally deserving. Try to give back to the other person.",3.3629999,6.8179998,58.914001,4,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,Being family,Yes,1,"I have both, brother(s) and sister(s)",5,No,,,0,0,0,0,1,1,1,White,Female,0,0
66a1100454739a1a21730c88,65d5b28658b48e4435f182d0,2024-07-24T14:31:39.174000Z,2024-07-24T16:33:06.247000Z,45,27,1,United States,United States,United States,English,No,Full-Time,5,75.190.180.178,659,c,1,0,0,R_2wbkiuYJ8VD1hDk,35.249401,-81.381203,EN,50 tokens,Blue,"I like to gamble a little. I think we all have that itch to a certain degree. So, I'm predicting my counterpart will gamble on my decision.",2.046,72.898003,73.658997,7,Blue,none,100 Tokens,30,"I wanted to low ball it so that , hopefully, I would have a counterpart who would go with the status quo. That is, I believe the other person will put in 50, the same amount as in the example, matter of course.",2.402,142.202,146.259,14,50,100,20 tokens,20,I need money so in this type of scenario I go for a good bit. My conscience and caring others causes me to want to give them something. I'm betting they are better off financially to ease my conscience.,7.7810001,22.658001,92.705002,12,50,50,"Gamble 4: Event A, Payoff: 34 tokens; Event B, Payoff: - 2 tokens",4,not well off,0,1,It is family . The feeling of relatedness among people. Kinship is deeper than friendship.,Yes,1,I have a brother/brothers,10,No,,,0,0,0,0,1,1,0,White,Female,0,0
66a112a3a81e5ed9f2559696,661dc6806eaba30bc9102aad,2024-07-24T14:41:44.470000Z,2024-07-24T16:33:10.524000Z,174,23,1,Poland,Poland,Poland,Polish,Yes,Part-Time,4,213.134.162.123,900,c,1,0,0,R_OJ343YJXt4Rv1st,52.222599,21.0257,EN,50 tokens,Blue,"Most people will choose blue because if you both choose it, both of you earn more, niether of you loses anything. i ",5.3699999,116.01,131.129,4,Blue,Blue,50 Tokens,40,"It's best to not put too much because your partner could put less than you and take your profit. But don't put to little, you still want to earn something",16.249001,17.798,132.495,2,50,100,80 tokens,50,I think it is best to allocate not more than fifty procent. Morally right thing to do would be to divide it equally but not everyone would do it,3.0899999,73.259003,126.895,8,50,50,"Gamble 4: Event A, Payoff: 34 tokens; Event B, Payoff: - 2 tokens",4,not well off,0,1,"To me kinship means relations between family, love and trust beetwen them",Yes,1,I have a sister/sisters,3,No,,,0,0,0,1,1,1,1,White,Female,0,0
66a11a97a332c39b1071abc5,669d08c9eb487cc3a0403bcb,2024-07-24T15:16:13.416000Z,2024-07-24T16:34:12.262000Z,363,20,1,DATA_EXPIRED,United States,United States,Chinese,No,Full-Time,5,173.77.183.172,499,c,1,0,0,R_3Jz2pIkQee1WRye,40.647202,-73.940498,EN,50 tokens,Blue,I think the best way is to minimize your losses by choosing blue to evade the worst possible outcome. If you choose yellow and the other chooses blue you are left with zero coins. In order to make sure you have a greater chance of earning some coins blue would be better. ,1.64,82.532997,118.811,6,Blue,Yellow,125 Tokens,30,I don't want to give too many coins so I would give less than half of what I have but at the same time I want to maximize the pool. I think 30 is a comfortable amount for me to risk. ,2.5090001,37.685001,37.891998,5,41,51,80 tokens,50,I would like to be fair and split it even. If there are future games this will gain more trust. Also I don't want to have that much inequality.,.28099999,3.721,20.23,4,20,50,"Gamble 4: Event A, Payoff: 34 tokens; Event B, Payoff: - 2 tokens",4,not well off,0,1,It means friendship and trust. ,Yes,1,I have a sister/sisters,7,No,,,0,1,0,0,1,1,0,Asian,Female,0,0
66a10edd8ee7f4fcb0b55b39,5ea152aca876c6000aa73a2a,2024-07-24T14:25:33.439000Z,2024-07-24T16:32:58.305000Z,643,27,1,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,4,85.244.201.85,1072,c,1,0,0,R_1QhGR07S9n297Cr,38.8979,-9.0349998,PT,50 tokens,Blue,"Well, while yellow is definitely the safe option, I feel like it's worth risking it all on blue because there's not much on the line to lose and it's a 50/50 outcome, which makes the probability good enough for the possible earnings.",3.3080001,199.993,248.567,10,Blue,Blue,125 Tokens,65,"While it would be better that both parts contributed with 100 tokens, there is a chance the counterpart doesn't contribute with anything and I lose 25 tokens in the process, so I choose to go 75 in order to reduce the risk a bit while still having decent possible earnings",13.993,146.23199,179.349,8,75,100,80 tokens,50,"Allocating 50 tokens seems like the fairest option, as the endowment is for both parts and there's no merit involved that would grant one part more than the other.",3.7809999,5.415,69.543999,2,100,50,"Gamble 4: Event A, Payoff: 34 tokens; Event B, Payoff: - 2 tokens",4,not well off,0,1,it's the relationship between multiple people of the same family,Yes,1,I have a sister/sisters,5,No,,,0,0,0,0,1,1,1,White,Female,0,0
66a11263ce780c9d74dc7c93,5eb080ccaf87d11143472477,2024-07-24T14:40:39.496000Z,2024-07-24T16:34:03.837000Z,6778,26,1,South Africa,South Africa,South Africa,English,Yes,Part-Time,4,102.164.0.132,1063,c,1,0,0,R_2UaquM4BQ8KLzZD,-23.85,29.379999,EN,50 tokens,Blue,focuses on the percentages and you must be able to multiple and work with ratios,13.532,50.103001,122.297,5,Blue,Yellow,100 Tokens,71,focus on your contribution and dont bet with what you cant afford to lose,11.424,22.038,91.390999,2,50,70,80 tokens,20,when you are in role A  you are a giver meaning you deal with what you left with,9.2130003,19.044001,103.698,2,20,50,"Gamble 4: Event A, Payoff: 34 tokens; Event B, Payoff: - 2 tokens",4,not well off,0,1,family,Yes,1,"I have both, brother(s) and sister(s)",8,No,,,1,0,0,1,1,1,0,Black,Female,0,0
66a11343a8a58eef72b1473d,5f05ed2bc2f3ba0dc110f52e,2024-07-24T14:44:24.517000Z,2024-07-24T16:34:06.807000Z,1008,30,1,United States,United States,United States,English,No,Full-Time,5,98.97.82.207,548,c,1,0,0,R_2RXoZirhP711qrn,32.779701,-96.8022,EN,50 tokens,Blue,Assume your partner will choose blue so you both get the highest payoff.,1.052,5.099,41.25,2,Blue,Blue,100 Tokens,100,Assume your partner will contribute the maximum so you both get the highest payoff. It is the smartest strategy.,2.8759999,49.879002,62.695,3,100,100,80 tokens,50,You should probably allocate 50 tokens to B. It is the fairest method. But if you must make more for yourself 60/40 is a fair enough ratio.,6.6560001,12.495,98.057999,3,50,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,not well off,0,1,The closeness you feel to others similar to you.,Yes,1,"I have both, brother(s) and sister(s)",8,No,,,0,0,0,0,1,1,1,White,Female,0,0
66a11bdda89d0c035c311718,6092dea4efd6d61350f0fdbf,2024-07-24T15:21:07.223000Z,2024-07-24T16:33:41.282000Z,3918,39,1,United States,United States,United States,English,No,Part-Time,5,104.33.234.210,376,c,1,0,0,R_rqdyDWSRtuyfV85,34.1856,-119.2137,EN,50 tokens,Blue,Blue is probably best because you'll both get 100 tokens. I chose blue because I wanted 100 tokens and not the 50 that yellow would get me.,2.5150001,25.889999,53.105999,7,Blue,Blue,100 Tokens,20,I'd add at least 10 tokens to the fund because it will double by 50% and you want that growth.,12.083,12.691,38.134998,2,20,20,80 tokens,5,I'd allocate only a few tokens. It seems harsh but a baby's gotta do what a baby's gotta do.,6.2160001,7.0500002,39.575001,2,0,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,not well off,0,1,"It means a close bond and relationship, like between family usually. Like the bond between brother and sister for example.",Yes,1,I have a brother/brothers,7,No,,,0,0,0,0,1,1,1,White,Female,0,0
